,Year,State,GeoName,Description,Total
775,2019-01-01,19,1,0,7455
776,2016-01-01,19,1,2,39927
777,2017-01-01,19,1,2,40275
778,2018-01-01,19,1,2,40128
779,2019-01-01,19,1,2,40129
780,2016-01-01,20,0,4,102242
781,2017-01-01,20,0,4,104820
782,2018-01-01,20,0,4,107143
783,2019-01-01,20,0,4,114859
784,2016-01-01,20,0,3,49405
785,2017-01-01,20,0,3,50249
786,2018-01-01,20,0,3,48327
787,2019-01-01,20,0,3,45162
788,2016-01-01,20,0,1,156901
789,2017-01-01,20,0,1,154457
790,2018-01-01,20,0,1,159737
791,2019-01-01,20,0,1,151821
792,2016-01-01,20,0,5,351902
793,2017-01-01,20,0,5,354863
794,2018-01-01,20,0,5,345579
795,2019-01-01,20,0,5,348786
796,2016-01-01,20,0,0,101637
797,2017-01-01,20,0,0,100893
798,2018-01-01,20,0,0,103906
799,2019-01-01,20,0,0,107703
800,2016-01-01,20,0,2,425036
801,2017-01-01,20,0,2,415713
802,2018-01-01,20,0,2,423027
803,2019-01-01,20,0,2,428449
804,2016-01-01,21,0,3,104226
805,2017-01-01,21,0,3,106761
806,2018-01-01,21,0,3,106347
807,2019-01-01,21,0,3,105969
808,2016-01-01,21,0,1,282036
809,2017-01-01,21,0,1,280467
810,2018-01-01,21,0,1,286095
811,2019-01-01,21,0,1,282056
812,2016-01-01,21,0,5,461076
813,2017-01-01,21,0,5,471118
814,2018-01-01,21,0,5,485720
815,2019-01-01,21,0,5,496312
816,2016-01-01,21,0,0,242322
817,2017-01-01,21,0,0,245291
818,2018-01-01,21,0,0,252128
819,2019-01-01,21,0,0,258858
820,2016-01-01,21,0,2,689485
821,2017-01-01,21,0,2,697264
822,2018-01-01,21,0,2,698655
823,2019-01-01,21,0,2,709730
824,2016-01-01,21,1,3,371
825,2017-01-01,21,1,3,369
826,2018-01-01,21,1,3,368
827,2019-01-01,21,1,3,339
828,2016-01-01,21,1,1,804
829,2017-01-01,21,1,1,757
830,2018-01-01,21,1,1,804
831,2019-01-01,21,1,1,790
832,2016-01-01,21,1,5,1554
833,2017-01-01,21,1,5,1506
834,2018-01-01,21,1,5,1501
835,2019-01-01,21,1,5,1409
836,2016-01-01,21,1,0,330
837,2017-01-01,21,1,0,333
838,2018-01-01,21,1,0,343
839,2019-01-01,21,1,0,310
840,2016-01-01,21,1,2,1863
841,2017-01-01,21,1,2,1870
842,2018-01-01,21,1,2,1870
843,2019-01-01,21,1,2,1896
844,2016-01-01,22,0,4,526931
845,2017-01-01,22,0,4,540355
846,2018-01-01,22,0,4,549183
847,2019-01-01,22,0,4,546185
848,2016-01-01,22,0,3,65773
849,2017-01-01,22,0,3,63792
850,2018-01-01,22,0,3,63334
851,2019-01-01,22,0,3,61382
852,2016-01-01,22,0,1,217429
853,2017-01-01,22,0,1,219605
854,2018-01-01,22,0,1,225264
855,2019-01-01,22,0,1,225191
856,2016-01-01,22,0,5,379182
857,2017-01-01,22,0,5,378312
858,2018-01-01,22,0,5,385407
859,2019-01-01,22,0,5,386397
860,2016-01-01,22,0,0,97601
861,2017-01-01,22,0,0,96334
862,2018-01-01,22,0,0,89586
863,2019-01-01,22,0,0,94308
864,2016-01-01,22,0,2,590683
865,2017-01-01,22,0,2,596821
866,2018-01-01,22,0,2,581239
867,2019-01-01,22,0,2,604710
868,2016-01-01,22,1,4,100551
869,2017-01-01,22,1,4,102577
870,2018-01-01,22,1,4,106051
871,2019-01-01,22,1,4,105777
872,2016-01-01,22,1,3,7716
873,2017-01-01,22,1,3,7637
874,2018-01-01,22,1,3,7603
875,2019-01-01,22,1,3,7338
876,2016-01-01,22,1,1,29645
877,2017-01-01,22,1,1,29441
878,2018-01-01,22,1,1,30070
879,2019-01-01,22,1,1,29171
880,2016-01-01,23,0,4,243374
881,2017-01-01,23,0,4,243204
882,2018-01-01,23,0,4,245472
883,2019-01-01,23,0,4,247329
884,2016-01-01,23,0,3,51581
885,2017-01-01,23,0,3,51962
886,2018-01-01,23,0,3,50893
887,2019-01-01,23,0,3,47972
888,2016-01-01,23,0,1,183573
889,2017-01-01,23,0,1,185337
890,2018-01-01,23,0,1,190577
891,2019-01-01,23,0,1,191030
892,2016-01-01,23,0,5,215702
893,2017-01-01,23,0,5,218527
894,2018-01-01,23,0,5,224031
895,2019-01-01,23,0,5,220130
896,2016-01-01,23,0,0,80913
897,2017-01-01,23,0,0,82030
898,2018-01-01,23,0,0,80308
899,2019-01-01,23,0,0,80237
900,2016-01-01,23,0,2,406304
901,2017-01-01,23,0,2,415230
902,2018-01-01,23,0,2,424588
903,2019-01-01,23,0,2,428382
904,2016-01-01,23,1,4,91313
905,2017-01-01,23,1,4,92415
906,2018-01-01,23,1,4,92664
907,2019-01-01,23,1,4,91557
908,2016-01-01,23,1,3,7515
909,2017-01-01,23,1,3,7379
910,2018-01-01,23,1,3,7036
911,2019-01-01,23,1,3,6857
912,2016-01-01,23,1,1,30836
913,2017-01-01,23,1,1,30169
914,2018-01-01,23,1,1,30457
915,2019-01-01,23,1,1,27218
916,2016-01-01,23,1,5,20578
917,2017-01-01,23,1,5,20602
918,2018-01-01,23,1,5,20585
919,2019-01-01,23,1,5,20187
920,2016-01-01,24,0,4,49857
921,2017-01-01,24,0,4,54180
922,2018-01-01,24,0,4,50660
923,2019-01-01,24,0,4,54368
924,2016-01-01,24,0,3,8386
925,2017-01-01,24,0,3,8106
926,2018-01-01,24,0,3,7685
927,2019-01-01,24,0,3,7656
928,2016-01-01,24,0,1,32903
929,2017-01-01,24,0,1,32985
930,2018-01-01,24,0,1,34606
931,2019-01-01,24,0,1,33236
932,2016-01-01,24,0,5,34355
933,2017-01-01,24,0,5,35028
934,2018-01-01,24,0,5,35821
935,2019-01-01,24,0,5,36042
936,2016-01-01,24,1,4,94387
937,2017-01-01,24,1,4,95905
938,2018-01-01,24,1,4,95018
939,2019-01-01,24,1,4,98364
940,2016-01-01,24,1,3,6370
941,2017-01-01,24,1,3,6299
942,2018-01-01,24,1,3,6120
943,2019-01-01,24,1,3,5755
944,2016-01-01,24,1,1,22581
945,2017-01-01,24,1,1,23802
946,2018-01-01,24,1,1,23382
947,2019-01-01,24,1,1,22518
948,2016-01-01,24,1,5,22047
949,2017-01-01,24,1,5,22386
950,2018-01-01,24,1,5,22894
951,2019-01-01,24,1,5,22727
952,2016-01-01,25,0,4,203273
953,2017-01-01,25,0,4,205259
954,2018-01-01,25,0,4,209734
955,2019-01-01,25,0,4,212831
956,2016-01-01,25,0,3,51587
957,2017-01-01,25,0,3,50986
958,2018-01-01,25,0,3,50665
959,2019-01-01,25,0,3,48997
960,2016-01-01,25,0,1,166677
961,2017-01-01,25,0,1,168579
962,2018-01-01,25,0,1,173951
963,2019-01-01,25,0,1,170473
964,2016-01-01,25,0,5,196013
965,2017-01-01,25,0,5,204169
966,2018-01-01,25,0,5,208920
967,2019-01-01,25,0,5,206900
968,2016-01-01,25,0,0,75280
969,2017-01-01,25,0,0,77612
970,2018-01-01,25,0,0,79923
971,2019-01-01,25,0,0,84130
972,2016-01-01,25,0,2,363166
973,2017-01-01,25,0,2,371185
974,2018-01-01,25,0,2,375293
975,2019-01-01,25,0,2,382674
976,2016-01-01,25,1,4,74559
977,2017-01-01,25,1,4,75099
978,2018-01-01,25,1,4,77233
979,2019-01-01,25,1,4,77027
980,2016-01-01,25,1,3,6411
981,2017-01-01,25,1,3,6419
982,2018-01-01,25,1,3,6136
983,2019-01-01,25,1,3,5777
984,2016-01-01,25,1,1,26276
985,2017-01-01,25,1,1,24698
986,2018-01-01,25,1,1,26939
987,2019-01-01,25,1,1,25906
988,2016-01-01,25,1,5,20698
989,2017-01-01,25,1,5,20984
990,2018-01-01,25,1,5,21170
991,2019-01-01,25,1,5,20542
992,2016-01-01,25,1,0,7172
993,2017-01-01,25,1,0,7396
994,2018-01-01,25,1,0,7606
995,2019-01-01,25,1,0,8581
996,2016-01-01,25,1,2,78051
997,2017-01-01,25,1,2,79132
998,2018-01-01,25,1,2,79385
999,2019-01-01,25,1,2,79441
1000,2016-01-01,26,0,4,8421
1001,2017-01-01,26,0,4,8613
1002,2018-01-01,26,0,4,8605
1003,2019-01-01,26,0,4,8718
1004,2016-01-01,26,0,3,3484
1005,2017-01-01,26,0,3,3553
1006,2018-01-01,26,0,3,3527
1007,2019-01-01,26,0,3,3356
1008,2016-01-01,26,0,1,10650
1009,2017-01-01,26,0,1,10685
1010,2018-01-01,26,0,1,11215
1011,2019-01-01,26,0,1,11716
1012,2016-01-01,26,0,5,15009
1013,2017-01-01,26,0,5,14984
1014,2018-01-01,26,0,5,15475
1015,2019-01-01,26,0,5,15431
1016,2016-01-01,26,0,0,3531
1017,2017-01-01,26,0,0,3483
1018,2018-01-01,26,0,0,3682
1019,2019-01-01,26,0,0,3780
1020,2016-01-01,26,0,2,33837
1021,2017-01-01,26,0,2,34576
1022,2018-01-01,26,0,2,34335
1023,2019-01-01,26,0,2,34980
1024,2016-01-01,26,1,4,15842
1025,2017-01-01,26,1,4,16027
1026,2018-01-01,26,1,4,15844
1027,2019-01-01,26,1,4,15802
1028,2016-01-01,26,1,3,4801
1029,2017-01-01,26,1,3,4930
1030,2018-01-01,26,1,3,4889
1031,2019-01-01,26,1,3,4732
1032,2016-01-01,26,1,1,14831
1033,2017-01-01,26,1,1,14643
1034,2018-01-01,26,1,1,15449
1035,2019-01-01,26,1,1,15137
1036,2016-01-01,26,1,5,22565
1037,2017-01-01,26,1,5,21782
1038,2018-01-01,26,1,5,23016
1039,2019-01-01,26,1,5,24508
1040,2016-01-01,26,1,0,5409
1041,2017-01-01,26,1,0,5529
1042,2018-01-01,26,1,0,5119
1043,2019-01-01,26,1,0,5139
1044,2016-01-01,27,0,4,55406
1045,2017-01-01,27,0,4,56005
1046,2018-01-01,27,0,4,56899
1047,2019-01-01,27,0,4,56211
1048,2016-01-01,27,0,3,16857
1049,2017-01-01,27,0,3,16795
1050,2018-01-01,27,0,3,16494
1051,2019-01-01,27,0,3,15970
1052,2016-01-01,27,0,1,64550
1053,2017-01-01,27,0,1,65026
1054,2018-01-01,27,0,1,66138
1055,2019-01-01,27,0,1,65705
1056,2016-01-01,27,0,5,50614
1057,2017-01-01,27,0,5,52015
1058,2018-01-01,27,0,5,53607
1059,2019-01-01,27,0,5,53950
1060,2016-01-01,27,0,0,18451
1061,2017-01-01,27,0,0,18951
1062,2018-01-01,27,0,0,18743
1063,2019-01-01,27,0,0,19148
1064,2016-01-01,27,0,2,98782
1065,2017-01-01,27,0,2,99617
1066,2018-01-01,27,0,2,99593
1067,2019-01-01,27,0,2,100256
1068,2016-01-01,27,1,4,40629
1069,2017-01-01,27,1,4,41192
1070,2018-01-01,27,1,4,41951
1071,2019-01-01,27,1,4,43125
1072,2016-01-01,28,0,4,43772
1073,2017-01-01,28,0,4,48222
1074,2018-01-01,28,0,4,55612
1075,2019-01-01,28,0,4,59221
1076,2016-01-01,28,0,1,84456
1077,2017-01-01,28,0,1,81394
1078,2018-01-01,28,0,1,87195
1079,2019-01-01,28,0,1,81415
1080,2016-01-01,28,0,5,88023
1081,2017-01-01,28,0,5,91754
1082,2018-01-01,28,0,5,96990
1083,2019-01-01,28,0,5,99390
1084,2016-01-01,28,0,0,15825
1085,2017-01-01,28,0,0,16746
1086,2018-01-01,28,0,0,17813
1087,2019-01-01,28,0,0,20279
1088,2016-01-01,28,0,2,128475
1089,2017-01-01,28,0,2,134301
1090,2018-01-01,28,0,2,141275
1091,2019-01-01,28,0,2,147407
1092,2016-01-01,28,1,4,5874
1093,2017-01-01,28,1,4,5786
1094,2018-01-01,28,1,4,5986
1095,2019-01-01,28,1,4,6160
1096,2016-01-01,28,1,3,1027
1097,2017-01-01,28,1,3,973
1098,2018-01-01,28,1,3,991
1099,2019-01-01,28,1,3,911
1100,2016-01-01,28,1,1,3763
1101,2017-01-01,28,1,1,3517
1102,2018-01-01,28,1,1,3740
1103,2019-01-01,28,1,1,3423
1104,2016-01-01,28,1,5,6326
1105,2017-01-01,28,1,5,6381
1106,2018-01-01,28,1,5,6205
1107,2019-01-01,28,1,5,6341
1108,2016-01-01,29,0,3,11732
1109,2017-01-01,29,0,3,11884
1110,2018-01-01,29,0,3,11704
1111,2019-01-01,29,0,3,11441
1112,2016-01-01,29,0,1,31928
1113,2017-01-01,29,0,1,29022
1114,2018-01-01,29,0,1,29095
1115,2019-01-01,29,0,1,28915
1116,2016-01-01,29,0,5,42731
1117,2017-01-01,29,0,5,46427
1118,2018-01-01,29,0,5,47090
1119,2019-01-01,29,0,5,47083
1120,2016-01-01,29,0,0,16090
1121,2017-01-01,29,0,0,16913
1122,2018-01-01,29,0,0,17350
1123,2019-01-01,29,0,0,17859
1124,2016-01-01,29,0,2,58893
1125,2017-01-01,29,0,2,60069
1126,2018-01-01,29,0,2,61524
1127,2019-01-01,29,0,2,62537
1128,2016-01-01,29,1,4,24928
1129,2017-01-01,29,1,4,24162
1130,2018-01-01,29,1,4,23284
1131,2019-01-01,29,1,4,25132
1132,2016-01-01,29,1,3,3500
1133,2017-01-01,29,1,3,3552
1134,2018-01-01,29,1,3,3498
1135,2019-01-01,29,1,3,3268
1136,2016-01-01,29,1,1,13329
1137,2017-01-01,29,1,1,13413
1138,2018-01-01,29,1,1,13479
1139,2019-01-01,29,1,1,12759
1140,2016-01-01,29,1,5,16892
1141,2017-01-01,29,1,5,17281
1142,2018-01-01,29,1,5,17479
1143,2019-01-01,29,1,5,17591
1144,2016-01-01,29,1,0,14644
1145,2017-01-01,29,1,0,14796
1146,2018-01-01,29,1,0,15175
1147,2019-01-01,29,1,0,15201
1148,2016-01-01,29,1,2,41865
1149,2017-01-01,29,1,2,41841
1150,2018-01-01,29,1,2,41844
1151,2019-01-01,29,1,2,42257
1152,2016-01-01,30,0,4,259335
1153,2017-01-01,30,0,4,261116
1154,2018-01-01,30,0,4,263463
1155,2019-01-01,30,0,4,266645
1156,2016-01-01,30,0,3,91738
1157,2017-01-01,30,0,3,89816
1158,2018-01-01,30,0,3,88723
1159,2019-01-01,30,0,3,85039
1160,2016-01-01,30,0,1,340074
1161,2017-01-01,30,0,1,340482
1162,2018-01-01,30,0,1,352557
1163,2019-01-01,30,0,1,344742
1164,2016-01-01,30,0,5,461504
1165,2017-01-01,30,0,5,459361
1166,2018-01-01,30,0,5,467757
1167,2019-01-01,30,0,5,466254
1168,2016-01-01,30,0,0,137892
1169,2017-01-01,30,0,0,136814
1170,2018-01-01,30,0,0,137826
1171,2019-01-01,30,0,0,140595
1172,2016-01-01,30,0,2,641923
1173,2017-01-01,30,0,2,651852
1174,2018-01-01,30,0,2,664638
1175,2019-01-01,30,0,2,678220
1176,2016-01-01,31,0,4,24408
1177,2017-01-01,31,0,4,24013
1178,2018-01-01,31,0,4,22929
1179,2019-01-01,31,0,4,23633
1180,2016-01-01,31,0,3,12985
1181,2017-01-01,31,0,3,12528
1182,2018-01-01,31,0,3,12122
1183,2019-01-01,31,0,3,11266
1184,2016-01-01,31,0,1,27735
1185,2017-01-01,31,0,1,27863
1186,2018-01-01,31,0,1,27812
1187,2019-01-01,31,0,1,28272
1188,2016-01-01,31,0,5,57640
1189,2017-01-01,31,0,5,59071
1190,2018-01-01,31,0,5,58509
1191,2019-01-01,31,0,5,61384
1192,2016-01-01,31,0,0,13789
1193,2017-01-01,31,0,0,13390
1194,2018-01-01,31,0,0,13222
1195,2019-01-01,31,0,0,13645
1196,2016-01-01,31,0,2,97693
1197,2017-01-01,31,0,2,97610
1198,2018-01-01,31,0,2,98487
1199,2019-01-01,31,0,2,99635
1200,2016-01-01,31,1,4,8778
1201,2017-01-01,31,1,4,8549
1202,2018-01-01,31,1,4,8434
1203,2019-01-01,31,1,4,8261
1204,2016-01-01,31,1,3,2546
1205,2017-01-01,31,1,3,2501
1206,2018-01-01,31,1,3,2518
1207,2019-01-01,31,1,3,2232
1208,2016-01-01,31,1,1,7950
1209,2017-01-01,31,1,1,7602
1210,2018-01-01,31,1,1,7666
1211,2019-01-01,31,1,1,7388
1212,2016-01-01,32,0,4,420957
1213,2017-01-01,32,0,4,415119
1214,2018-01-01,32,0,4,393628
1215,2019-01-01,32,0,4,388498
1216,2016-01-01,32,0,3,305503
1217,2017-01-01,32,0,3,308500
1218,2018-01-01,32,0,3,314651
1219,2019-01-01,32,0,3,313065
1220,2016-01-01,32,0,1,893051
1221,2017-01-01,32,0,1,887403
1222,2018-01-01,32,0,1,912668
1223,2019-01-01,32,0,1,915216
1224,2016-01-01,32,0,5,963301
1225,2017-01-01,32,0,5,980936
1226,2018-01-01,32,0,5,992308
1227,2019-01-01,32,0,5,998730
1228,2016-01-01,32,0,0,477901
1229,2017-01-01,32,0,0,477779
1230,2018-01-01,32,0,0,475328
1231,2019-01-01,32,0,0,481467
1232,2016-01-01,32,0,2,1597231
1233,2017-01-01,32,0,2,1628757
1234,2018-01-01,32,0,2,1685759
1235,2019-01-01,32,0,2,1750481
1236,2016-01-01,32,1,4,63095
1237,2017-01-01,32,1,4,62529
1238,2018-01-01,32,1,4,63077
1239,2019-01-01,32,1,4,62673
1240,2016-01-01,32,1,3,6457
1241,2017-01-01,32,1,3,6332
1242,2018-01-01,32,1,3,6090
1243,2019-01-01,32,1,3,5764
1244,2016-01-01,32,1,1,19925
1245,2017-01-01,32,1,1,19511
1246,2018-01-01,32,1,1,19837
1247,2019-01-01,32,1,1,19500
1248,2016-01-01,32,1,5,24533
1249,2017-01-01,32,1,5,24578
1250,2018-01-01,32,1,5,23930
1251,2019-01-01,32,1,5,24870
1252,2016-01-01,32,1,0,13820
1253,2017-01-01,32,1,0,13862
1254,2018-01-01,32,1,0,13512
1255,2019-01-01,32,1,0,13681
1256,2016-01-01,32,1,2,86622
1257,2017-01-01,32,1,2,87357
1258,2018-01-01,32,1,2,87839
1259,2019-01-01,32,1,2,87277
1260,2016-01-01,33,0,4,381142
1261,2017-01-01,33,0,4,381979
1262,2018-01-01,33,0,4,386061
1263,2019-01-01,33,0,4,387197
1264,2016-01-01,33,0,3,86389
1265,2017-01-01,33,0,3,87563
1266,2018-01-01,33,0,3,89118
1267,2019-01-01,33,0,3,84080
1268,2016-01-01,33,0,1,233744
1269,2017-01-01,33,0,1,238960
1270,2018-01-01,33,0,1,253260
1271,2019-01-01,33,0,1,259632
1272,2016-01-01,33,0,5,321971
1273,2017-01-01,33,0,5,337620
1274,2018-01-01,33,0,5,357885
1275,2019-01-01,33,0,5,366951
1276,2016-01-01,33,0,0,128431
1277,2017-01-01,33,0,0,129317
1278,2018-01-01,33,0,0,129392
1279,2019-01-01,33,0,0,134435
1280,2016-01-01,33,0,2,459320
1281,2017-01-01,33,0,2,471590
1282,2018-01-01,33,0,2,483267
1283,2019-01-01,33,0,2,494993
1284,2016-01-01,33,1,4,105198
1285,2017-01-01,33,1,4,106142
1286,2018-01-01,33,1,4,108546
1287,2019-01-01,33,1,4,109117
1288,2016-01-01,33,1,3,7900
1289,2017-01-01,33,1,3,7689
1290,2018-01-01,33,1,3,7441
1291,2019-01-01,33,1,3,7239
1292,2016-01-01,33,1,1,26500
1293,2017-01-01,33,1,1,25964
1294,2018-01-01,33,1,1,26981
1295,2019-01-01,33,1,1,25831
1296,2016-01-01,33,1,5,29081
1297,2017-01-01,33,1,5,28973
1298,2018-01-01,33,1,5,30304
1299,2019-01-01,33,1,5,31343
1300,2016-01-01,33,1,0,12335
1301,2017-01-01,33,1,0,12599
1302,2018-01-01,33,1,0,12441
1303,2019-01-01,33,1,0,13075
1304,2016-01-01,33,1,2,100643
1305,2017-01-01,33,1,2,99936
1306,2018-01-01,33,1,2,100823
1307,2019-01-01,33,1,2,101425
1308,2016-01-01,34,0,4,13439
1309,2017-01-01,34,0,4,13758
1310,2018-01-01,34,0,4,14336
1311,2019-01-01,34,0,4,14563
1312,2016-01-01,34,0,3,4873
1313,2017-01-01,34,0,3,4811
1314,2018-01-01,34,0,3,4596
1315,2019-01-01,34,0,3,4341
1316,2016-01-01,34,0,1,17373
1317,2017-01-01,34,0,1,17284
1318,2018-01-01,34,0,1,17695
1319,2019-01-01,34,0,1,17624
1320,2016-01-01,34,0,5,15679
1321,2017-01-01,34,0,5,15625
1322,2018-01-01,34,0,5,15746
1323,2019-01-01,34,0,5,15868
1324,2016-01-01,34,0,0,3777
1325,2017-01-01,34,0,0,3868
1326,2018-01-01,34,0,0,3924
1327,2019-01-01,34,0,0,4026
1328,2016-01-01,34,0,2,41212
1329,2017-01-01,34,0,2,41820
1330,2018-01-01,34,0,2,42051
1331,2019-01-01,34,0,2,45491
1332,2016-01-01,35,0,4,506557
1333,2017-01-01,35,0,4,505740
1334,2018-01-01,35,0,4,515048
1335,2019-01-01,35,0,4,517106
1336,2016-01-01,35,0,3,78602
1337,2017-01-01,35,0,3,77939
1338,2018-01-01,35,0,3,78721
1339,2019-01-01,35,0,3,74507
1340,2016-01-01,35,0,1,307029
1341,2017-01-01,35,0,1,312179
1342,2018-01-01,35,0,1,323565
1343,2019-01-01,35,0,1,313603
1344,2016-01-01,35,0,5,349195
1345,2017-01-01,35,0,5,360001
1346,2018-01-01,35,0,5,366859
1347,2019-01-01,35,0,5,369505
1348,2016-01-01,35,0,0,128235
1349,2017-01-01,35,0,0,129319
1350,2018-01-01,35,0,0,126976
1351,2019-01-01,35,0,0,127099
1352,2016-01-01,35,0,2,760701
1353,2017-01-01,35,0,2,763768
1354,2018-01-01,35,0,2,771376
1355,2019-01-01,35,0,2,779115
1356,2016-01-01,35,1,4,208411
1357,2017-01-01,35,1,4,210751
1358,2018-01-01,35,1,4,212857
1359,2019-01-01,35,1,4,211691
1360,2016-01-01,35,1,3,8953
1361,2017-01-01,35,1,3,8818
1362,2018-01-01,35,1,3,8882
1363,2019-01-01,35,1,3,7652
1364,2016-01-01,35,1,1,35063
1365,2017-01-01,35,1,1,34565
1366,2018-01-01,35,1,1,35376
1367,2019-01-01,35,1,1,33748
1368,2016-01-01,35,1,0,20701
1369,2017-01-01,35,1,0,20370
1370,2018-01-01,35,1,0,19424
1371,2019-01-01,35,1,0,19197
1372,2016-01-01,35,1,2,132623
1373,2017-01-01,35,1,2,133299
1374,2018-01-01,35,1,2,133201
1375,2019-01-01,35,1,2,133897
1376,2016-01-01,36,0,4,93281
1377,2017-01-01,36,0,4,92141
1378,2018-01-01,36,0,4,100973
1379,2019-01-01,36,0,4,102051
1380,2016-01-01,36,0,3,20756
1381,2017-01-01,36,0,3,20745
1382,2018-01-01,36,0,3,20304
1383,2019-01-01,36,0,3,19464
1384,2016-01-01,36,0,1,79676
1385,2017-01-01,36,0,1,79372
1386,2018-01-01,36,0,1,83274
1387,2019-01-01,36,0,1,79484
1388,2016-01-01,36,0,5,84634
1389,2017-01-01,36,0,5,91504
1390,2018-01-01,36,0,5,95735
1391,2019-01-01,36,0,5,96774
1392,2016-01-01,36,0,0,25002
1393,2017-01-01,36,0,0,25867
1394,2018-01-01,36,0,0,26509
1395,2019-01-01,36,0,0,26875
1396,2016-01-01,36,0,2,160599
1397,2017-01-01,36,0,2,161284
1398,2018-01-01,36,0,2,162298
1399,2019-01-01,36,0,2,166718
1400,2016-01-01,36,1,4,44290
1401,2017-01-01,36,1,4,44878
1402,2018-01-01,36,1,4,47627
1403,2019-01-01,36,1,4,48006
1404,2016-01-01,36,1,1,21751
1405,2017-01-01,36,1,1,23599
1406,2018-01-01,36,1,1,22376
1407,2019-01-01,36,1,1,20783
1408,2016-01-01,37,0,4,177304
1409,2017-01-01,37,0,4,178443
1410,2018-01-01,37,0,4,182502
1411,2019-01-01,37,0,4,183622
1412,2016-01-01,37,0,3,38352
1413,2017-01-01,37,0,3,39655
1414,2018-01-01,37,0,3,39585
1415,2019-01-01,37,0,3,39333
1416,2016-01-01,37,0,1,87184
1417,2017-01-01,37,0,1,88196
1418,2018-01-01,37,0,1,90037
1419,2019-01-01,37,0,1,86206
1420,2016-01-01,37,0,5,147057
1421,2017-01-01,37,0,5,152990
1422,2018-01-01,37,0,5,159217
1423,2019-01-01,37,0,5,160092
1424,2016-01-01,37,0,0,56039
1425,2017-01-01,37,0,0,56174
1426,2018-01-01,37,0,0,54097
1427,2019-01-01,37,0,0,51822
1428,2016-01-01,37,0,2,249327
1429,2017-01-01,37,0,2,254853
1430,2018-01-01,37,0,2,259770
1431,2019-01-01,37,0,2,265825
1432,2016-01-01,37,1,4,28713
1433,2017-01-01,37,1,4,28934
1434,2018-01-01,37,1,4,29217
1435,2019-01-01,37,1,4,29252
1436,2016-01-01,37,1,3,3356
1437,2017-01-01,37,1,3,3439
1438,2018-01-01,37,1,3,3518
1439,2019-01-01,37,1,3,3595
1440,2016-01-01,37,1,1,7753
1441,2017-01-01,37,1,1,7930
1442,2018-01-01,37,1,1,8072
1443,2019-01-01,37,1,1,7842
1444,2016-01-01,37,1,5,11421
1445,2017-01-01,37,1,5,11810
1446,2018-01-01,37,1,5,12709
1447,2019-01-01,37,1,5,12753
1448,2016-01-01,37,1,0,2877
1449,2017-01-01,37,1,0,2978
1450,2018-01-01,37,1,0,2997
1451,2019-01-01,37,1,0,3213
1452,2016-01-01,37,1,2,38196
1453,2017-01-01,37,1,2,38341
1454,2018-01-01,37,1,2,38352
1455,2019-01-01,37,1,2,38832
1456,2016-01-01,38,0,4,501998
1457,2017-01-01,38,0,4,505216
1458,2018-01-01,38,0,4,509826
1459,2019-01-01,38,0,4,513372
1460,2016-01-01,38,0,3,96542
1461,2017-01-01,38,0,3,95907
1462,2018-01-01,38,0,3,98558
1463,2019-01-01,38,0,3,98235
1464,2016-01-01,38,0,1,379792
1465,2017-01-01,38,0,1,381954
1466,2018-01-01,38,0,1,395035
1467,2019-01-01,38,0,1,389086
1468,2016-01-01,38,0,5,492625
1469,2017-01-01,38,0,5,498691
1470,2018-01-01,38,0,5,506233
1471,2019-01-01,38,0,5,506428
1472,2016-01-01,38,0,0,287855
1473,2017-01-01,38,0,0,293790
1474,2018-01-01,38,0,0,297702
1475,2019-01-01,38,0,0,303271
1476,2016-01-01,38,0,2,985436
1477,2017-01-01,38,0,2,1005759
1478,2018-01-01,38,0,2,1035371
1479,2019-01-01,38,0,2,1056127
1480,2016-01-01,38,1,4,88298
1481,2017-01-01,38,1,4,88518
1482,2018-01-01,38,1,4,90913
1483,2019-01-01,38,1,4,89641
1484,2016-01-01,38,1,3,5713
1485,2017-01-01,38,1,3,5546
1486,2018-01-01,38,1,3,5515
1487,2019-01-01,38,1,3,5321
1488,2016-01-01,38,1,1,22951
1489,2017-01-01,38,1,1,22508
1490,2018-01-01,38,1,1,22936
1491,2019-01-01,38,1,1,22136
1492,2016-01-01,38,1,5,20017
1493,2017-01-01,38,1,5,19346
1494,2018-01-01,38,1,5,21395
1495,2019-01-01,38,1,5,19653
1496,2016-01-01,39,0,4,42868
1497,2017-01-01,39,0,4,42751
1498,2018-01-01,39,0,4,42635
1499,2019-01-01,39,0,4,41878
1500,2016-01-01,39,0,3,9747
1501,2017-01-01,39,0,3,7947
1502,2018-01-01,39,0,3,7628
1503,2019-01-01,39,0,3,7412
1504,2016-01-01,39,0,1,36184
1505,2017-01-01,39,0,1,37949
1506,2018-01-01,39,0,1,38076
1507,2019-01-01,39,0,1,37267
1508,2016-01-01,39,0,5,41222
1509,2017-01-01,39,0,5,42254
1510,2018-01-01,39,0,5,42974
1511,2019-01-01,39,0,5,42780
1512,2016-01-01,39,0,0,30784
1513,2017-01-01,39,0,0,32148
1514,2018-01-01,39,0,0,34246
1515,2019-01-01,39,0,0,34251
1516,2016-01-01,39,0,2,89049
1517,2017-01-01,39,0,2,88837
1518,2018-01-01,39,0,2,89059
1519,2019-01-01,39,0,2,90425
1520,2016-01-01,40,0,4,197012
1521,2017-01-01,40,0,4,198868
1522,2018-01-01,40,0,4,206970
